date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-08-07,24.445,25.610001,23.83,25.405001,25.289867,16106600.0,16106600.0,1.92,3.927,49.89667,"August 07, 19",0.03927
2019-08-08,25.82,26.865,25.66,26.865,26.743252,11909800.0,11909800.0,2.09,4.047,52.92667,"August 08, 19",0.04047
2019-08-09,26.584999,26.764999,25.77,26.315001,26.195745,11780800.0,11780800.0,-0.54,-1.016,52.56667,"August 09, 19",-0.01016
2019-08-12,25.855,26.025,25.065001,25.344999,25.230139,11819200.0,11819200.0,-1.02,-1.973,50.95667,"August 12, 19",-0.01973
2019-08-13,25.254999,26.950001,25.145,26.514999,26.394838,14375200.0,14375200.0,2.52,4.989,52.40667,"August 13, 19",0.04989
2019-08-14,25.325001,25.49,24.139999,24.190001,24.080374,19276600.0,19276600.0,-2.27,-4.482,49.21333,"August 14, 19",-0.04482
2019-08-15,24.424999,24.605,23.790001,24.370001,24.259558,13019000.0,13019000.0,-0.11,-0.225,48.51,"August 15, 19",-0.00225
2019-08-16,24.83,25.549999,24.815001,25.434999,25.319735,10881800.0,10881800.0,1.21,2.437,50.53333,"August 16, 19",0.02437
2019-08-19,26.325001,26.545,26.115,26.35,26.230587,6489000.0,6489000.0,0.05,0.095,52.67333,"August 19, 19",0.00095
2019-08-20,26.200001,26.344999,25.695,25.735001,25.618374,6729400.0,6729400.0,-0.93,-1.775,51.85,"August 20, 19",-0.01775
2019-08-21,26.365,26.475,26.135,26.360001,26.240541,6033800.0,6033800.0,-0.01,-0.019,52.64667,"August 21, 19",-0.00019
2019-08-22,26.555,26.75,25.799999,26.325001,26.205702,7683400.0,7683400.0,-0.46,-0.866,52.58333,"August 22, 19",-0.00866
2019-08-23,25.940001,26.424999,23.92,24.280001,24.169968,18481400.0,18481400.0,-3.32,-6.399,49.75,"August 23, 19",-0.06399
2019-08-26,24.9,25.08,24.475,25.075001,24.961367,9434600.0,9434600.0,0.35,0.703,49.75333,"August 26, 19",0.00703
2019-08-27,25.495001,25.594999,24.57,24.799999,24.687609,7398600.0,7398600.0,-1.39,-2.726,49.97667,"August 27, 19",-0.02726
2019-08-28,24.59,25.355,24.379999,25.315001,25.200277,7993000.0,7993000.0,1.45,2.948,50.03333,"August 28, 19",0.02948
2019-08-29,26.055,26.415001,25.754999,26.27,26.150948,6609600.0,6609600.0,0.43,0.825,52.29333,"August 29, 19",0.00825
2019-08-30,26.705,26.715,25.955,26.245001,26.126062,8317200.0,8317200.0,-0.92,-1.723,52.61,"August 30, 19",-0.01723
2019-09-03,25.719999,25.985001,25.375,25.780001,25.66317,8066800.0,8066800.0,0.12,0.233,51.42667,"September 03, 19",0.00233
2019-09-04,26.405001,26.635,26.174999,26.625,26.504339,6651200.0,6651200.0,0.44,0.833,52.95667,"September 04, 19",0.00833
2019-09-05,27.379999,27.93,27.34,27.66,27.534649,7329600.0,7329600.0,0.56,1.023,55.28667,"September 05, 19",0.01023
2019-09-06,27.76,27.905001,27.540001,27.73,27.60433,4738800.0,4738800.0,-0.06,-0.108,55.45,"September 06, 19",-0.00108
2019-09-09,28.02,28.040001,27.455,27.75,27.624241,4705800.0,4705800.0,-0.54,-0.964,55.49667,"September 09, 19",-0.00964
2019-09-10,27.504999,27.75,27.120001,27.75,27.624241,6048400.0,6048400.0,0.49,0.891,55.08,"September 10, 19",0.00891
2019-09-11,27.82,28.34,27.639999,28.34,28.211569,4669400.0,4669400.0,1.04,1.869,56.21333,"September 11, 19",0.01869
2019-09-12,28.584999,28.92,28.344999,28.58,28.450481,6665400.0,6665400.0,-0.01,-0.017,57.23,"September 12, 19",-0.00017
2019-09-13,28.735001,28.844999,28.415001,28.514999,28.385775,4129200.0,4129200.0,-0.44,-0.766,57.18333,"September 13, 19",-0.00766
2019-09-16,28.16,28.4,28.055,28.27,28.141886,3754600.0,3754600.0,0.22,0.391,56.48333,"September 16, 19",0.00391
2019-09-17,28.18,28.5,28.15,28.49,28.360888,3787600.0,3787600.0,0.62,1.1,56.76,"September 17, 19",0.011
2019-09-18,28.35,28.555,27.705,28.535,28.405684,7292200.0,7292200.0,0.37,0.653,56.53,"September 18, 19",0.00653
2019-09-19,28.625,28.945,28.395,28.49,28.360888,4596600.0,4596600.0,-0.27,-0.472,57.22,"September 19, 19",-0.00472
2019-09-20,28.700001,28.775,27.870001,28.065001,27.937813,5062400.0,5062400.0,-1.27,-2.213,56.47333,"September 20, 19",-0.02213
2019-09-23,27.879999,28.290001,27.799999,28.09,27.9627,2634800.0,2634800.0,0.42,0.753,56.12,"September 23, 19",0.00753
2019-09-24,28.41,28.52,27.110001,27.4,27.275826,7376600.0,7376600.0,-2.02,-3.555,55.35333,"September 24, 19",-0.03555
2019-09-25,27.415001,28.02,26.969999,27.879999,27.753651,4352600.0,4352600.0,0.93,1.696,55.24667,"September 25, 19",0.01696
2019-09-26,27.885,27.934999,27.27,27.709999,27.584421,7114200.0,7114200.0,-0.35,-0.628,55.27667,"September 26, 19",-0.00628
2019-09-27,27.934999,27.955,26.775,27.24,27.116552,8081800.0,8081800.0,-1.39,-2.488,54.64667,"September 27, 19",-0.02488
2019-09-30,27.389999,27.834999,27.389999,27.635,27.509762,3839600.0,3839600.0,0.49,0.894,55.24,"September 30, 19",0.00894
2019-10-01,27.885,28.09,26.559999,26.645,26.52425,9808000.0,9808000.0,-2.48,-4.447,54.19667,"October 01, 19",-0.04447
2019-10-02,26.145,26.155001,24.83,25.225,25.110685,14500000.0,14500000.0,-1.84,-3.519,50.80667,"October 02, 19",-0.03519
2019-10-03,25.139999,25.825001,24.360001,25.825001,25.707966,12254200.0,12254200.0,1.37,2.725,50.67334,"October 03, 19",0.02725
2019-10-04,26.025,26.934999,25.995001,26.860001,26.738274,9259000.0,9259000.0,1.67,3.208,53.19333,"October 04, 19",0.03208
2019-10-07,26.629999,27.105,26.424999,26.52,26.399817,8789000.0,8789000.0,-0.22,-0.413,53.36667,"October 07, 19",-0.00413
2019-10-08,25.945,26.17,25.264999,25.285,25.17041,11864000.0,11864000.0,-1.32,-2.544,51.14667,"October 08, 19",-0.02544
2019-10-09,25.860001,26.254999,25.674999,25.969999,25.852308,5390800.0,5390800.0,0.22,0.425,51.93333,"October 09, 19",0.00425
2019-10-10,25.945,26.76,25.9,26.495001,26.374931,8631400.0,8631400.0,1.1,2.12,52.77,"October 10, 19",0.0212
2019-10-11,27.325001,27.98,27.285,27.295,27.171303,11528200.0,11528200.0,-0.06,-0.11,55.04,"October 11, 19",-0.0011
2019-10-14,27.215,27.424999,27.125,27.235001,27.111574,4138400.0,4138400.0,0.04,0.073,54.52333,"October 14, 19",0.00073
2019-10-15,27.545,28.254999,27.51,28.049999,27.92288,5646600.0,5646600.0,1.01,1.833,55.87667,"October 15, 19",0.01833
2019-10-16,27.895,28.105,27.76,27.91,27.783516,4383000.0,4383000.0,0.03,0.054,55.85,"October 16, 19",0.00054
2019-10-17,28.25,28.4,27.915001,28.129999,28.002518,5153600.0,5153600.0,-0.24,-0.425,56.29667,"October 17, 19",-0.00425
2019-10-18,27.959999,28.155001,27.48,27.75,27.624241,4742000.0,4742000.0,-0.42,-0.751,55.59,"October 18, 19",-0.00751
2019-10-21,28.15,28.370001,28.025,28.344999,28.216545,2781800.0,2781800.0,0.39,0.693,56.49333,"October 21, 19",0.00693
2019-10-22,28.5,28.559999,28.004999,28.040001,27.912928,4222400.0,4222400.0,-0.92,-1.614,56.40333,"October 22, 19",-0.01614
2019-10-23,27.955,28.290001,27.889999,28.280001,28.151838,3251200.0,3251200.0,0.65,1.163,56.30667,"October 23, 19",0.01163
2019-10-24,28.555,28.594999,28.139999,28.4,28.271296,5544400.0,5544400.0,-0.31,-0.543,56.75667,"October 24, 19",-0.00543
2019-10-25,28.219999,28.91,28.219999,28.77,28.639618,5141800.0,5141800.0,1.1,1.949,57.26667,"October 25, 19",0.01949
2019-10-28,29.125,29.379999,29.120001,29.25,29.117443,4830000.0,4830000.0,0.25,0.429,58.5,"October 28, 19",0.00429
2019-10-29,29.129999,29.48,29.09,29.195,29.062693,4290200.0,4290200.0,0.13,0.223,58.51,"October 29, 19",0.00223
2019-10-30,29.275,29.565001,28.84,29.48,29.346399,5669200.0,5669200.0,0.41,0.7,58.59,"October 30, 19",0.007
2019-10-31,29.434999,29.434999,28.75,29.209999,29.077625,6653000.0,6653000.0,-0.45,-0.764,58.26333,"October 31, 19",-0.00764
2019-11-01,29.66,30.025,29.615,30.02,29.883955,5090400.0,5090400.0,0.72,1.214,59.77333,"November 01, 19",0.01214
2019-11-04,30.525,30.565001,30.254999,30.379999,30.242323,5891600.0,5891600.0,-0.29,-0.475,60.8,"November 04, 19",-0.00475
2019-11-05,30.445,30.525,30.17,30.27,30.132822,4294800.0,4294800.0,-0.35,-0.575,60.64333,"November 05, 19",-0.00575
2019-11-06,30.275,30.370001,29.975,30.305,30.167662,5306800.0,5306800.0,0.06,0.099,60.43333,"November 06, 19",0.00099
2019-11-07,30.715,30.969999,30.440001,30.615,30.476257,6090400.0,6090400.0,-0.2,-0.326,61.35,"November 07, 19",-0.00326
2019-11-08,30.465,30.815001,30.25,30.805,30.665396,4420600.0,4420600.0,0.68,1.116,61.24667,"November 08, 19",0.01116
2019-11-11,30.365,30.690001,30.309999,30.66,30.521051,2980600.0,2980600.0,0.59,0.972,61.10667,"November 11, 19",0.00972
2019-11-12,30.75,31.120001,30.57,30.809999,30.670374,7868800.0,7868800.0,0.12,0.195,61.66667,"November 12, 19",0.00195
2019-11-13,30.495001,30.975,30.42,30.85,30.710194,5929400.0,5929400.0,0.71,1.164,61.49667,"November 13, 19",0.01164
2019-11-14,30.74,30.995001,30.540001,30.975,30.834625,4929800.0,4929800.0,0.47,0.764,61.67334,"November 14, 19",0.00764
2019-11-15,31.4,31.65,31.190001,31.65,31.506565,6263600.0,6263600.0,0.5,0.796,62.99333,"November 15, 19",0.00796
2019-11-18,31.559999,31.780001,31.405001,31.705,31.561317,3525600.0,3525600.0,0.29,0.459,63.26,"November 18, 19",0.00459
2019-11-19,31.905001,31.905001,31.455,31.66,31.516521,4613400.0,4613400.0,-0.49,-0.768,63.34667,"November 19, 19",-0.00768
2019-11-20,31.475,31.629999,30.790001,31.32,31.178062,6156000.0,6156000.0,-0.31,-0.492,62.49333,"November 20, 19",-0.00492
2019-11-21,31.32,31.355,30.885,31.165001,31.023766,3825000.0,3825000.0,-0.31,-0.495,62.27,"November 21, 19",-0.00495
2019-11-22,31.395,31.424999,31.02,31.344999,31.202948,3182400.0,3182400.0,-0.1,-0.159,62.52667,"November 22, 19",-0.00159
2019-11-25,31.66,32.075001,31.66,32.064999,31.919685,3856600.0,3856600.0,0.81,1.279,63.86667,"November 25, 19",0.01279
2019-11-26,32.105,32.345001,31.98,32.264999,32.118782,3432600.0,3432600.0,0.32,0.498,64.39333,"November 26, 19",0.00498
2019-11-27,32.459999,32.700001,32.365002,32.685001,32.536877,3643200.0,3643200.0,0.45001,0.693,65.16667,"November 27, 19",0.00693
2019-11-29,32.509998,32.59,32.259998,32.345001,32.198421,2236200.0,2236200.0,-0.33,-0.508,64.79667,"November 29, 19",-0.00508
2019-12-02,32.424999,32.435001,31.365,31.514999,31.372179,7987600.0,7987600.0,-1.82,-2.806,63.54333,"December 02, 19",-0.02806
2019-12-03,30.6,30.889999,30.135,30.870001,30.730103,7728200.0,7728200.0,0.54,0.882,61.26333,"December 03, 19",0.00882
2019-12-04,31.209999,31.629999,31.1,31.42,31.277611,5083400.0,5083400.0,0.42,0.673,62.76667,"December 04, 19",0.00673
2019-12-05,31.655001,31.66,31.155001,31.605,31.461771,4199800.0,4199800.0,-0.1,-0.158,62.94667,"December 05, 19",-0.00158
2019-12-06,32.235001,32.59,32.224998,32.439999,32.292988,5764200.0,5764200.0,0.41,0.636,64.83666,"December 06, 19",0.00636
2019-12-09,32.314999,32.544998,32.119999,32.150002,32.004307,2694400.0,2694400.0,-0.32999,-0.511,64.54333,"December 09, 19",-0.00511
2019-12-10,32.115002,32.349998,31.815001,32.025002,31.879869,4041200.0,4041200.0,-0.18,-0.28,64.12667,"December 10, 19",-0.0028
2019-12-11,32.185001,32.389999,32.049999,32.294998,32.148643,4917800.0,4917800.0,0.21999,0.342,64.49,"December 11, 19",0.00342
2019-12-12,32.290001,33.389999,32.209999,33.125,32.97488,10368400.0,10368400.0,1.67,2.586,65.81667,"December 12, 19",0.02586
2019-12-13,33.040001,33.605,32.775002,33.18,33.029636,8216600.0,8216600.0,0.28,0.424,66.37333,"December 13, 19",0.00424
2019-12-16,33.775002,34.07,33.764999,33.875,33.721485,4623600.0,4623600.0,0.2,0.296,67.80667,"December 16, 19",0.00296
2019-12-17,33.985001,34.095001,33.860001,33.880001,33.726463,3737200.0,3737200.0,-0.21,-0.309,67.89,"December 17, 19",-0.00309
2019-12-18,34.009998,34.095001,33.869999,33.875,33.721485,2885800.0,2885800.0,-0.27,-0.397,67.89333,"December 18, 19",-0.00397
2019-12-19,33.919998,34.305,33.915001,34.279999,34.124649,4674200.0,4674200.0,0.72,1.061,68.33333,"December 19, 19",0.01061
2019-12-20,34.650002,34.959999,34.625,34.799999,34.642292,5420800.0,5420800.0,0.3,0.433,69.59,"December 20, 19",0.00433
2019-12-23,35.009998,35.014999,34.830002,34.900002,34.74184,3243400.0,3243400.0,-0.21999,-0.314,69.83,"December 23, 19",-0.00314
2019-12-24,34.91,34.919998,34.720001,34.84,34.732368,1739200.0,1739200.0,-0.14,-0.201,69.65333,"December 24, 19",-0.00201
2019-12-26,34.950001,35.360001,34.945,35.349998,35.240788,2828000.0,2828000.0,0.8,1.144,70.43667,"December 26, 19",0.01144
2019-12-27,35.634998,35.639999,35.150002,35.334999,35.225838,4203000.0,4203000.0,-0.6,-0.842,70.75,"December 27, 19",-0.00842
2019-12-30,35.365002,35.404999,34.57,34.75,34.642647,5640600.0,5640600.0,-1.23,-1.739,69.81667,"December 30, 19",-0.01739
2019-12-31,34.549999,35.075001,34.439999,35.005001,34.896858,4322200.0,4322200.0,0.91,1.317,69.68,"December 31, 19",0.01317
2020-01-02,35.535,35.955002,35.189999,35.950001,35.83894,5484200.0,5484200.0,0.83,1.168,71.39667,"January 02, 20",0.01168
2020-01-03,34.724998,35.540001,34.700001,35.169998,35.061344,6434800.0,6434800.0,0.89,1.281,70.27333,"January 03, 20",0.01281
2020-01-06,34.494999,35.555,34.465,35.535,35.425217,4673800.0,4673800.0,2.08,3.015,70.37,"January 06, 20",0.03015
2020-01-07,35.334999,35.490002,35.064999,35.224998,35.116177,3871200.0,3871200.0,-0.22,-0.311,70.52,"January 07, 20",-0.00311
2020-01-08,35.305,36.215,35.205002,35.77,35.659496,7609000.0,7609000.0,0.93,1.317,71.46,"January 08, 20",0.01317
2020-01-09,36.355,36.525002,36.130001,36.5,36.387238,4257400.0,4257400.0,0.29,0.399,72.77,"January 09, 20",0.00399
2020-01-10,36.720001,36.764999,36.014999,36.189999,36.078194,4863000.0,4863000.0,-1.06001,-1.443,72.64667,"January 10, 20",-0.01443
2020-01-13,36.415001,36.924999,36.25,36.919998,36.805939,3547000.0,3547000.0,1.00999,1.387,73.39666,"January 13, 20",0.01387
2020-01-14,36.764999,37.134998,36.549999,36.744999,36.631481,5305400.0,5305400.0,-0.04,-0.054,73.62,"January 14, 20",-0.00054
2020-01-15,36.720001,37.275002,36.68,37.0,36.885693,6929400.0,6929400.0,0.56,0.763,73.97,"January 15, 20",0.00763
2020-01-16,37.490002,37.900002,37.400002,37.900002,37.782913,3962200.0,3962200.0,0.82,1.094,75.46667,"January 16, 20",0.01094
2020-01-17,38.165001,38.325001,37.945,38.255001,38.136818,6911000.0,6911000.0,0.18,0.236,76.35,"January 17, 20",0.00236
2020-01-21,37.875,38.314999,37.855,38.040001,37.922482,5034600.0,5034600.0,0.33,0.436,76.14,"January 21, 20",0.00436
2020-01-22,38.345001,38.580002,37.98,38.060001,37.942421,3390600.0,3390600.0,-0.57,-0.743,76.41334,"January 22, 20",-0.00743
2020-01-23,37.779999,38.205002,37.349998,38.139999,38.022171,5179000.0,5179000.0,0.72,0.953,75.79667,"January 23, 20",0.00953
2020-01-24,38.400002,38.41,36.634998,37.115002,37.00034,10740400.0,10740400.0,-2.57,-3.346,74.77333,"January 24, 20",-0.03346
2020-01-27,35.18,35.869999,35.035,35.34,35.230824,13672800.0,13672800.0,0.32,0.455,70.83,"January 27, 20",0.00455
2020-01-28,35.845001,36.744999,35.669998,36.435001,36.322441,6222200.0,6222200.0,1.18,1.646,72.56667,"January 28, 20",0.01646
2020-01-29,36.935001,37.0,36.264999,36.34,36.22773,4409600.0,4409600.0,-1.19,-1.611,73.07,"January 29, 20",-0.01611
2020-01-30,35.575001,36.75,35.299999,36.654999,36.541759,7025000.0,7025000.0,2.16,3.036,72.47,"January 30, 20",0.03036
2020-01-31,36.439999,36.5,34.345001,34.685001,34.577847,13743000.0,13743000.0,-3.50999,-4.816,70.35334,"January 31, 20",-0.04816
2020-02-03,35.205002,36.105,35.16,35.445,35.335499,6987000.0,6987000.0,0.48,0.682,71.14,"February 03, 20",0.00682
2020-02-04,36.75,37.369999,36.619999,37.060001,36.945507,5444000.0,5444000.0,0.62,0.844,74.03333,"February 04, 20",0.00844
2020-02-05,38.150002,38.41,37.605,38.314999,38.196629,6672400.0,6672400.0,0.32999,0.432,76.22,"February 05, 20",0.00432
2020-02-06,38.705002,38.779999,38.305,38.709999,38.590408,3941200.0,3941200.0,0.00999,0.013,77.19667,"February 06, 20",0.00013
2020-02-07,38.310001,38.580002,37.889999,38.115002,37.997253,5909000.0,5909000.0,-0.39,-0.509,76.39,"February 07, 20",-0.00509
2020-02-10,37.75,38.950001,37.740002,38.950001,38.829674,4518600.0,4518600.0,2.4,3.179,77.09334,"February 10, 20",0.03179
2020-02-11,39.465,39.755001,38.955002,39.150002,39.029049,5982600.0,5982600.0,-0.63,-0.798,78.57334,"February 11, 20",-0.00798
2020-02-12,39.689999,39.965,39.540001,39.884998,39.76178,4594400.0,4594400.0,0.39,0.491,79.59333,"February 12, 20",0.00491
2020-02-13,39.330002,40.119999,39.215,39.735001,39.612247,5260200.0,5260200.0,0.81,1.03,79.38,"February 13, 20",0.0103
2020-02-14,39.884998,39.965,39.439999,39.93,39.806644,4598800.0,4598800.0,0.09,0.113,79.55667,"February 14, 20",0.00113
2020-02-18,39.529999,39.755001,39.075001,39.615002,39.492615,4920600.0,4920600.0,0.17001,0.215,78.96334,"February 18, 20",0.00215
2020-02-19,39.985001,40.435001,39.865002,40.18,40.055866,2816000.0,2816000.0,0.39,0.488,80.32,"February 19, 20",0.00488
2020-02-20,39.950001,40.27,38.5,39.654999,39.53249,7485400.0,7485400.0,-0.59,-0.738,78.95,"February 20, 20",-0.00738
2020-02-21,39.145,39.25,38.119999,38.435001,38.316261,10155200.0,10155200.0,-1.42,-1.814,77.20333,"February 21, 20",-0.01814
2020-02-24,34.845001,35.764999,34.189999,34.59,34.483139,16498800.0,16498800.0,-0.51,-0.732,69.69667,"February 24, 20",-0.00732
2020-02-25,35.084999,35.279999,31.129999,31.455,31.357824,17715800.0,17715800.0,-7.26,-10.346,65.24333,"February 25, 20",-0.10346
2020-02-26,31.895,33.075001,30.844999,31.110001,31.013891,16942600.0,16942600.0,-1.57,-2.461,63.35333,"February 26, 20",-0.02461
2020-02-27,29.27,30.5,26.865,26.875,26.791973,27476400.0,27476400.0,-4.79,-8.182,56.16,"February 27, 20",-0.08182
2020-02-28,24.495001,26.695,23.625,26.695,26.612528,29334200.0,29334200.0,4.4,8.981,51.34333,"February 28, 20",0.08981
2020-03-02,27.0,29.969999,26.035,29.93,29.837536,19694200.0,19694200.0,5.86,10.852,57.29,"March 02, 20",0.10852
2020-03-03,30.08,31.325001,26.594999,27.385,27.300398,25196800.0,25196800.0,-5.39,-8.959,56.87,"March 03, 20",-0.08959
2020-03-04,28.985001,30.895,28.225,30.83,30.734755,14220800.0,14220800.0,3.69,6.365,59.96667,"March 04, 20",0.06365
2020-03-05,28.5,29.5,27.01,27.735001,27.649317,20202400.0,20202400.0,-1.53,-2.684,56.16333,"March 05, 20",-0.02684
2020-03-06,25.17,26.700001,24.360001,26.35,26.268597,18677400.0,18677400.0,2.36,4.688,51.60667,"March 06, 20",0.04688
2020-03-09,20.785,22.799999,20.0,20.195,20.13261,25803600.0,25803600.0,-1.18,-2.839,41.99667,"March 09, 20",-0.02839
2020-03-10,22.5,23.385,20.025,23.385,23.312757,24889400.0,24889400.0,1.77,3.933,44.53,"March 10, 20",0.03933
2020-03-11,21.469999,21.75,19.09,19.940001,19.878399,24775000.0,24775000.0,-3.06,-7.126,40.52,"March 11, 20",-0.07126
2020-03-12,15.8,18.219999,14.15,14.155,14.111269,44989800.0,44989800.0,-3.29,-10.411,31.01667,"March 12, 20",-0.10411
2020-03-13,16.844999,18.135,14.44,18.084999,18.029129,35916400.0,35916400.0,2.48,7.361,33.77333,"March 13, 20",0.07361
2020-03-16,12.5,15.265,11.625,11.765,11.728655,43515000.0,43515000.0,-1.47,-5.88,25.77,"March 16, 20",-0.0588
2020-03-17,12.53,14.175,11.385,13.96,13.916873,43122400.0,43122400.0,2.86,11.413,26.34667,"March 17, 20",0.11413
2020-03-18,11.13,12.565,9.85,11.82,11.783484,63240200.0,63240200.0,1.38,6.199,22.82333,"March 18, 20",0.06199
2020-03-19,11.41,12.65,10.45,11.745,11.708714,47756200.0,47756200.0,0.67,2.936,23.23,"March 19, 20",0.02936
2020-03-20,12.18,12.44,10.1,10.15,10.118643,47508400.0,47508400.0,-4.06,-16.667,21.79333,"March 20, 20",-0.16667
2020-03-23,10.07,10.235,8.755,9.315,9.286222,63418400.0,63418400.0,-1.51,-7.498,18.87,"March 23, 20",-0.07498
2020-03-24,10.805,11.995,10.75,11.92,11.883175,49427400.0,49427400.0,2.23,10.319,23.11,"March 24, 20",0.10319
2020-03-25,12.08,13.77,11.33,12.355,12.34635,61940600.0,61940600.0,0.55,2.276,24.97,"March 25, 20",0.02276
2020-03-26,12.755,14.765,12.7,14.51,14.499842,45637200.0,45637200.0,3.51,13.759,27.98333,"March 26, 20",0.13759
2020-03-27,13.185,14.45,12.81,13.2,13.190758,46225400.0,46225400.0,0.03,0.114,26.97333,"March 27, 20",0.00114
2020-03-30,13.565,14.6,13.235,14.49,14.479855,32701200.0,32701200.0,1.85,6.819,28.21667,"March 30, 20",0.06819
2020-03-31,14.315,14.77,13.585,13.815,13.805327,48913200.0,48913200.0,-1.0,-3.493,28.11333,"March 31, 20",-0.03493
2020-04-01,12.265,12.82,11.615,11.97,11.96162,45514400.0,45514400.0,-0.59,-2.405,24.27,"April 01, 20",-0.02405
2020-04-02,11.835,12.92,11.735,12.79,12.781045,47101200.0,47101200.0,1.91,8.069,24.96333,"April 02, 20",0.08069
2020-04-03,12.645,13.02,11.795,12.24,12.23143,41665200.0,41665200.0,-0.81,-3.203,24.70333,"April 03, 20",-0.03203
2020-04-06,13.675,15.025,13.5,14.715,14.704698,41583000.0,41583000.0,2.08,7.605,28.82667,"April 06, 20",0.07605
2020-04-07,16.275,16.405001,14.695,14.715,14.704698,59664000.0,59664000.0,-3.12,-9.585,30.54333,"April 07, 20",-0.09585
2020-04-08,15.2,16.434999,14.805,16.209999,16.19865,40655200.0,40655200.0,2.02,6.645,31.63333,"April 08, 20",0.06645
2020-04-09,16.844999,17.48,16.459999,16.945,16.933136,53853200.0,53853200.0,0.2,0.594,33.92333,"April 09, 20",0.00594
2020-04-13,16.76,16.82,15.7,16.450001,16.438484,43303400.0,43303400.0,-0.62,-1.85,32.64667,"April 13, 20",-0.0185
2020-04-14,17.445,18.1,17.235001,17.945,17.932436,38211200.0,38211200.0,1.0,2.866,35.52,"April 14, 20",0.02866
2020-04-15,16.754999,17.129999,16.355,16.790001,16.778246,33866800.0,33866800.0,0.07,0.209,33.51667,"April 15, 20",0.00209
2020-04-16,17.035,17.195,16.424999,17.035,17.023075,42307200.0,42307200.0,0.0,0.0,33.77,"April 16, 20",0.0
2020-04-17,18.174999,18.530001,17.629999,18.424999,18.4121,37022800.0,37022800.0,0.5,1.376,36.39,"April 17, 20",0.01376
2020-04-20,17.629999,18.334999,17.385,17.434999,17.422792,35936400.0,35936400.0,-0.39,-1.106,35.43667,"April 20, 20",-0.01106
2020-04-21,16.525,16.77,15.655,15.825,15.813921,43077600.0,43077600.0,-1.4,-4.236,32.16667,"April 21, 20",-0.04236
2020-04-22,16.754999,17.215,16.514999,16.895,16.883173,24901400.0,24901400.0,0.28,0.836,33.75,"April 22, 20",0.00836
2020-04-23,17.15,17.764999,16.834999,16.875,16.863186,36714200.0,36714200.0,-0.55,-1.603,34.31667,"April 23, 20",-0.01603
2020-04-24,17.190001,17.715,16.780001,17.59,17.577686,28577800.0,28577800.0,0.8,2.327,34.72333,"April 24, 20",0.02327
2020-04-27,17.995001,18.57,17.9,18.365,18.352142,23238600.0,23238600.0,0.74,2.056,36.55667,"April 27, 20",0.02056
2020-04-28,19.120001,19.184999,18.035,18.094999,18.082331,36668400.0,36668400.0,-2.05,-5.361,36.87667,"April 28, 20",-0.05361
2020-04-29,19.205,19.83,18.985001,19.495001,19.481352,29156800.0,29156800.0,0.58,1.51,38.87333,"April 29, 20",0.0151
2020-04-30,19.209999,19.315001,18.584999,18.950001,18.936733,30899600.0,30899600.0,-0.52,-1.353,37.9,"April 30, 20",-0.01353
2020-05-01,17.934999,18.09,17.209999,17.43,17.417797,33125400.0,33125400.0,-1.01,-2.816,35.15333,"May 01, 20",-0.02816
2020-05-04,17.07,17.665001,16.775,17.615,17.602667,21443000.0,21443000.0,1.09,3.193,34.70333,"May 04, 20",0.03193
2020-05-05,18.17,18.65,17.995001,18.084999,18.072338,22136000.0,22136000.0,-0.17,-0.468,36.48667,"May 05, 20",-0.00468
2020-05-06,18.434999,18.514999,17.684999,17.725,17.712591,26540200.0,26540200.0,-1.42,-3.851,35.95,"May 06, 20",-0.03851
2020-05-07,18.370001,18.74,18.245001,18.355,18.342148,22188000.0,22188000.0,-0.03,-0.082,36.89333,"May 07, 20",-0.00082
2020-05-08,18.99,19.334999,18.77,19.254999,19.24152,20463600.0,20463600.0,0.53,1.395,38.24,"May 08, 20",0.01395
2020-05-11,18.834999,19.57,18.75,19.285,19.2715,21826600.0,21826600.0,0.9,2.389,38.40333,"May 11, 20",0.02389
2020-05-12,19.52,19.615,18.094999,18.1,18.087328,24825200.0,24825200.0,-2.84,-7.275,37.20667,"May 12, 20",-0.07275
2020-05-13,17.995001,18.205,16.65,17.165001,17.152983,37855000.0,37855000.0,-1.66,-4.612,34.68,"May 13, 20",-0.04612
2020-05-14,16.645,17.790001,16.190001,17.790001,17.777546,41451200.0,41451200.0,2.29,6.879,34.51334,"May 14, 20",0.06879
2020-05-15,17.285,18.01,17.08,18.0,17.987398,31935400.0,31935400.0,1.43,4.137,35.39333,"May 15, 20",0.04137
2020-05-18,19.299999,19.975,19.215,19.665001,19.651234,26279400.0,26279400.0,0.73,1.891,39.23667,"May 18, 20",0.01891
2020-05-19,19.530001,19.889999,19.040001,19.059999,19.046654,24525200.0,24525200.0,-0.94,-2.407,38.66,"May 19, 20",-0.02407
2020-05-20,19.805,20.200001,19.75,20.02,20.005983,20024400.0,20024400.0,0.43,1.086,39.98,"May 20, 20",0.01086
2020-05-21,19.99,20.165001,19.355,19.584999,19.571287,26277200.0,26277200.0,-0.81,-2.026,39.40333,"May 21, 20",-0.02026
2020-05-22,19.540001,19.74,19.27,19.690001,19.676216,14088200.0,14088200.0,0.3,0.768,39.13333,"May 22, 20",0.00768
2020-05-26,21.01,21.059999,20.360001,20.445,20.430685,18760200.0,18760200.0,-1.13,-2.689,41.24333,"May 26, 20",-0.02689
